chrom,start,end,name,score,strand,feature,relative_pos
chr6,1464711641,1464711642,M6A_2768,735,+,3UTR,0.9243333586568412
chr19,579596326,579596327,M6A_2769,849,-,CDS,0.757644642015222
chr2,409246400,409246401,M6A_2770,969,-,3UTR,0.9875194181612766
chr16,1602666878,1602666879,M6A_2771,174,+,3UTR,0.9817799579537492
chr6,161096777,161096778,M6A_2772,256,+,3UTR,0.8739514776100142
chr18,2229783675,2229783676,M6A_2773,610,+,5UTR,0.17980705553865153
chr11,1870194215,1870194216,M6A_2774,179,-,3UTR,0.8580752212389381
chr10,1393383085,1393383086,M6A_2775,192,+,5UTR,0.013801435906968099
chr11,2757207570,2757207571,M6A_2776,541,+,3UTR,0.9734642144436654
chr15,1056544781,1056544782,M6A_2777,409,+,CDS,0.5807196166418671
chr4,2506745025,2506745026,M6A_2778,259,+,CDS,0.6699413750222064
chr10,2057189987,2057189988,M6A_2779,971,+,3UTR,0.9045322038772763
chr6,2970629629,2970629630,M6A_2780,110,+,CDS,0.7741697640594699
chr20,422962664,422962665,M6A_2781,995,+,3UTR,0.9812637621893677
chr20,2678053943,2678053944,M6A_2782,196,+,3UTR,0.999938491819412
chr5,2011590784,2011590785,M6A_2783,943,+,3UTR,0.862665847533439
chr5,2078386674,2078386675,M6A_2784,697,+,3UTR,0.9809377292362865
chr11,2806373155,2806373156,M6A_2785,340,-,3UTR,0.8389763457288626
chr5,611728942,611728943,M6A_2786,604,+,5UTR,0.08489491911380995
chr18,870574054,870574055,M6A_2787,545,-,CDS,0.7919022981590663
chr20,1885214078,1885214079,M6A_2788,124,-,3UTR,0.948645598194131
chr15,2123662437,2123662438,M6A_2789,845,+,3UTR,0.8459906456434736
chr20,1190022664,1190022665,M6A_2790,907,-,3UTR,0.9780513407767917
chr8,1136269696,1136269697,M6A_2791,113,-,3UTR,0.9400649542367877
chr18,2738132840,2738132841,M6A_2792,892,+,3UTR,0.8401205286553894
chr18,2041914375,2041914376,M6A_2793,974,-,3UTR,0.8746358339402768
chr21,307360122,307360123,M6A_2794,768,+,CDS,0.5936981999011254
chr2,1977776634,1977776635,M6A_2795,773,+,3UTR,0.92100616238423
chr18,2138079208,2138079209,M6A_2796,983,-,CDS,0.5973963686193902
chr22,2750191879,2750191880,M6A_2797,628,+,CDS,0.727904534924418
chr20,2303216197,2303216198,M6A_2798,668,-,3UTR,0.9170949791861355
chr17,129931404,129931405,M6A_2799,668,-,3UTR,0.9970865514113735
chr17,1388992350,1388992351,M6A_2800,886,-,3UTR,0.978787824175032
chr7,2974020914,2974020915,M6A_2801,330,-,3UTR,0.8561991869918699
chr7,2791303514,2791303515,M6A_2802,637,-,3UTR,0.8884201645222527
chr1,1658650732,1658650733,M6A_2803,117,+,CDS,0.6395411907344777
chr11,543627195,543627196,M6A_2804,897,-,5UTR,0.08380429126378082
chr19,2632348797,2632348798,M6A_2805,874,+,3UTR,0.8451424397370343
chr10,703472257,703472258,M6A_2806,392,+,3UTR,0.9582054851921439
chr11,225314887,225314888,M6A_2807,106,-,CDS,0.6291398003009765
chr9,556041662,556041663,M6A_2808,526,+,CDS,0.6580091695419955
chr14,2775556967,2775556968,M6A_2809,815,-,3UTR,0.9535278949835911
chr5,1680196221,1680196222,M6A_2810,493,-,5UTR,0.1745615158110357
chr10,1849772424,1849772425,M6A_2811,457,+,CDS,0.711452895111533
chr13,1278380001,1278380002,M6A_2812,685,-,3UTR,0.9284991056059941
chr16,2577306737,2577306738,M6A_2813,849,-,3UTR,0.8239456901872043
chr4,942823898,942823899,M6A_2814,845,-,5UTR,0.05536151460747511
chr20,867799347,867799348,M6A_2815,734,+,3UTR,0.8884288967087559
chr6,1898962153,1898962154,M6A_2816,783,-,3UTR,0.9071846636695224
chr4,677015200,677015201,M6A_2817,700,+,3UTR,0.84513691064473
chr12,571398093,571398094,M6A_2818,869,+,CDS,0.7258670339301365
chr3,1989637364,1989637365,M6A_2819,645,-,CDS,0.795499761818029
chr16,2917537571,2917537572,M6A_2820,507,-,3UTR,0.8267868641339343
chr4,819275350,819275351,M6A_2821,178,+,3UTR,0.9599701864631122
chr20,2634342325,2634342326,M6A_2822,222,-,CDS,0.6593810492269241
chr14,2362238264,2362238265,M6A_2823,598,+,CDS,0.7261849819667368
chr5,771627681,771627682,M6A_2824,670,+,CDS,0.7025076613833328
chr13,527118989,527118990,M6A_2825,136,-,CDS,0.6519723728734993
chr7,2773614653,2773614654,M6A_2826,639,+,CDS,0.6329581451775965
chr13,1187989523,1187989524,M6A_2827,261,-,3UTR,0.8096527862722142
chr11,1930334304,1930334305,M6A_2828,398,-,3UTR,0.9871938331468357
chr20,1152192903,1152192904,M6A_2829,457,+,3UTR,0.9519512195121951
chr10,2676720104,2676720105,M6A_2830,349,+,3UTR,0.964468654730033
chr11,2049576678,2049576679,M6A_2831,966,-,3UTR,0.8347565895642819
chr9,1905007985,1905007986,M6A_2832,690,-,3UTR,0.9620020964360587
chr18,94325791,94325792,M6A_2833,999,-,3UTR,0.8300353423673716
chr9,2502088015,2502088016,M6A_2834,768,-,3UTR,0.9343971001101674
chr15,1727422507,1727422508,M6A_2835,195,-,3UTR,0.8118701305607998
chr17,2832268862,2832268863,M6A_2836,478,-,3UTR,0.9504557894963688
chr19,2204861902,2204861903,M6A_2837,239,+,3UTR,0.8530114250072262
chr10,1703208683,1703208684,M6A_2838,628,-,5UTR,0.08943146636645088
chr21,1845317342,1845317343,M6A_2839,553,-,3UTR,0.9867270845969958
chr18,1343296990,1343296991,M6A_2840,936,+,3UTR,0.8928547681423461
chr11,1013016429,1013016430,M6A_2841,188,+,CDS,0.7123822528510012
chr1,2992054329,2992054330,M6A_2842,547,-,CDS,0.6293392889261946
chr9,1993111976,1993111977,M6A_2843,495,+,CDS,0.61956884230586
chr1,867232690,867232691,M6A_2844,985,-,CDS,0.5989879298187399
chr21,2817203499,2817203500,M6A_2845,148,+,5UTR,0.07303264255722607
chr16,2288604503,2288604504,M6A_2846,619,+,3UTR,0.9796823051348356
chr6,696715733,696715734,M6A_2847,237,+,3UTR,0.997298950157986
chr19,2129454565,2129454566,M6A_2848,715,+,CDS,0.6977512791795683
chr21,2741260486,2741260487,M6A_2849,795,-,3UTR,0.9104241743959355
chr22,2638204130,2638204131,M6A_2850,901,-,3UTR,0.8444673233965885
chr20,878404437,878404438,M6A_2851,131,+,3UTR,0.8948899157379723
chr7,1058076326,1058076327,M6A_2852,228,+,3UTR,0.8560369212446033
chr13,2415405799,2415405800,M6A_2853,392,-,3UTR,0.9691533025853679
chr11,1841610458,1841610459,M6A_2854,880,+,3UTR,0.8882357021468457
chr19,190115850,190115851,M6A_2855,789,-,CDS,0.6690429644437258
chr15,2305182683,2305182684,M6A_2856,236,-,3UTR,0.8110456609966794
chr17,2296860715,2296860716,M6A_2857,916,-,3UTR,0.9121860264983774
chr18,310039812,310039813,M6A_2858,638,-,3UTR,0.8784513805522209
chr11,2759884723,2759884724,M6A_2859,771,+,3UTR,0.885165522605079
chr14,2119896987,2119896988,M6A_2860,640,-,CDS,0.7708475734791524
chr6,2337487634,2337487635,M6A_2861,217,+,CDS,0.5737032691118765
chr1,2131581439,2131581440,M6A_2862,516,+,3UTR,0.9980668231087272
chr4,2253189164,2253189165,M6A_2863,135,+,CDS,0.7220080258084822
chr6,2351968285,2351968286,M6A_2864,608,-,3UTR,0.8898486398851843
chr15,1751638935,1751638936,M6A_2865,289,-,CDS,0.6790107691652832
chr12,2683350425,2683350426,M6A_2866,537,-,3UTR,0.8481551871026934
chr7,816620521,816620522,M6A_2867,704,+,5UTR,0.13819594058283252
chr7,987876100,987876101,M6A_2868,634,-,3UTR,0.8331381733021077
chr6,508082771,508082772,M6A_2869,836,+,3UTR,0.9481379310344827
chr10,2167629833,2167629834,M6A_2870,881,-,3UTR,0.9189647262717913
chr7,2002132251,2002132252,M6A_2871,841,+,CDS,0.6556505961638155
chr1,1054411178,1054411179,M6A_2872,642,-,3UTR,0.8121689162900667
chr2,1705889596,1705889597,M6A_2873,853,-,3UTR,0.9189206911248812
chr2,2287159717,2287159718,M6A_2874,225,+,3UTR,0.848950392869708
chr13,1374081990,1374081991,M6A_2875,125,-,3UTR,0.9498594248395678
chr2,574676451,574676452,M6A_2876,114,-,3UTR,0.9898154789072179
chr14,2129071290,2129071291,M6A_2877,597,-,CDS,0.7330855272132042
chr13,2313264328,2313264329,M6A_2878,886,-,CDS,0.611918158567775
chr8,1934512182,1934512183,M6A_2879,647,+,CDS,0.5828651685393258
chr15,2418923009,2418923010,M6A_2880,583,+,CDS,0.5635369188696445
chr7,396830675,396830676,M6A_2881,151,+,3UTR,0.9952620669233047
chr5,2028500619,2028500620,M6A_2882,614,+,3UTR,0.8353174923675837
chr17,1053113518,1053113519,M6A_2883,179,+,3UTR,0.8955391640323147
chr12,1931179511,1931179512,M6A_2884,525,+,5UTR,0.10918356283205032
chr21,1257281068,1257281069,M6A_2885,448,-,3UTR,0.860034224346492
chr9,42945939,42945940,M6A_2886,676,-,3UTR,0.9064373509872456
chr16,523149119,523149120,M6A_2887,477,+,3UTR,0.9058697280771022
chr5,59798691,59798692,M6A_2888,124,+,3UTR,0.983370288248337
chr17,842060254,842060255,M6A_2889,177,-,CDS,0.7322423398328691
chr15,1569052268,1569052269,M6A_2890,619,-,3UTR,0.9770472520159106
chr11,1381341825,1381341826,M6A_2891,206,-,CDS,0.5967169416148731
chr1,118518375,118518376,M6A_2892,341,+,CDS,0.6075683251576735
chr10,1904515894,1904515895,M6A_2893,299,-,3UTR,0.994103556292611
chr13,182710843,182710844,M6A_2894,356,+,CDS,0.7832207617908358
chr3,1726253344,1726253345,M6A_2895,399,-,3UTR,0.96672750245683
chr2,748225515,748225516,M6A_2896,632,+,3UTR,0.9206824139776829
chr4,518578433,518578434,M6A_2897,507,-,3UTR,0.8522080471050049
chr18,2419045718,2419045719,M6A_2898,267,+,3UTR,0.8271341046640237
chr1,778664168,778664169,M6A_2899,928,-,3UTR,0.8547765091704117
chr22,1829867042,1829867043,M6A_2900,599,-,3UTR,0.9561147645311837
chr21,64645772,64645773,M6A_2901,843,-,3UTR,0.9635132525467098
chr2,334113915,334113916,M6A_2902,462,-,3UTR,0.9127009646302251
chr10,455123389,455123390,M6A_2903,180,+,CDS,0.6831737346101231
chr10,1246251126,1246251127,M6A_2904,830,-,3UTR,0.8075833362482073
chr2,2954804001,2954804002,M6A_2905,815,-,5UTR,0.1718489672200253
chr20,1189445335,1189445336,M6A_2906,997,+,3UTR,0.9683220362429105
chr19,2324909407,2324909408,M6A_2907,719,+,CDS,0.6570296448488406
chr1,2672369861,2672369862,M6A_2908,511,+,CDS,0.7087431103425916
chr21,655348581,655348582,M6A_2909,611,-,CDS,0.7901938287276633
chr10,955082793,955082794,M6A_2910,258,+,3UTR,0.8745742121435888
chr5,1706878446,1706878447,M6A_2911,600,-,3UTR,0.9702773144286906
chr14,2254527683,2254527684,M6A_2912,135,+,3UTR,0.814817397367733
chr21,171467467,171467468,M6A_2913,137,-,3UTR,0.8141948877643701
chr22,2314337293,2314337294,M6A_2914,914,-,CDS,0.7066829191921451
chr18,2522094385,2522094386,M6A_2915,863,-,CDS,0.7386784804262219
chr12,2241173009,2241173010,M6A_2916,639,-,CDS,0.599168744804655
chr1,1261391506,1261391507,M6A_2917,558,+,CDS,0.5856915669999783
chr11,375359448,375359449,M6A_2918,986,-,CDS,0.5993415314308178
chr14,2088730851,2088730852,M6A_2919,317,+,3UTR,0.823512062761753
chr19,1084259516,1084259517,M6A_2920,775,-,CDS,0.6578770649594843
chr11,2678523120,2678523121,M6A_2921,754,-,3UTR,0.8919763456756938
chr21,1303077960,1303077961,M6A_2922,835,+,3UTR,0.9707402390752601
chr15,23212081,23212082,M6A_2923,925,-,3UTR,0.8347240424014201
chr17,2334315345,2334315346,M6A_2924,911,+,3UTR,0.8603530841255093
chr11,1916343905,1916343906,M6A_2925,250,-,CDS,0.5795348837209302
chr3,36933717,36933718,M6A_2926,926,-,3UTR,0.8456542502387775
chr6,2873279058,2873279059,M6A_2927,555,-,3UTR,0.8628495339547271
chr5,1794545147,1794545148,M6A_2928,527,+,CDS,0.7069372693726937
chr20,168050446,168050447,M6A_2929,348,+,3UTR,0.899598091875446
chr18,1402287936,1402287937,M6A_2930,563,-,CDS,0.6030987341772152
chr11,2549598316,2549598317,M6A_2931,746,+,3UTR,0.8572885851270019
chr20,1344173680,1344173681,M6A_2932,360,+,3UTR,0.9373314516467087
chr10,1969109243,1969109244,M6A_2933,541,-,3UTR,0.9345690900337025
chr6,160271455,160271456,M6A_2934,108,+,3UTR,0.977034177034177
chr15,31172333,31172334,M6A_2935,225,+,3UTR,0.9061430084484839
chr13,1943295455,1943295456,M6A_2936,648,-,CDS,0.5676336707656771
chr2,1705908841,1705908842,M6A_2937,866,-,CDS,0.6376976022993722
chr3,867859495,867859496,M6A_2938,778,-,3UTR,0.8372812760385668
chr20,816347099,816347100,M6A_2939,786,+,3UTR,0.8937510963580672
chr14,417592887,417592888,M6A_2940,944,+,CDS,0.6560653124055087
chr7,1885522197,1885522198,M6A_2941,302,-,CDS,0.6700740513478461
chr14,756487114,756487115,M6A_2942,600,+,CDS,0.5966382598050756
chr12,2624395715,2624395716,M6A_2943,862,-,CDS,0.6340593939760129
chr16,793823004,793823005,M6A_2944,517,-,3UTR,0.8807379911058841
chr8,1384130125,1384130126,M6A_2945,903,+,3UTR,0.9540045129980526
chr2,2027201624,2027201625,M6A_2946,100,-,3UTR,0.995945831808328
chr1,1744984762,1744984763,M6A_2947,623,-,CDS,0.6881218465600981
chr8,883244724,883244725,M6A_2948,359,+,3UTR,0.9871476510067114
chr19,1155860242,1155860243,M6A_2949,136,+,3UTR,0.8795038043639163
chr12,817146586,817146587,M6A_2950,937,+,3UTR,0.8426665601533792
chr19,1653512155,1653512156,M6A_2951,450,-,5UTR,0.12104095739193232
chr1,2272152454,2272152455,M6A_2952,826,-,3UTR,0.8054354390626888
chr21,107837290,107837291,M6A_2953,950,+,3UTR,0.8848705519690844
chr15,218959570,218959571,M6A_2954,103,-,CDS,0.7699156620983637
chr1,2365870409,2365870410,M6A_2955,713,-,3UTR,0.8443869297961825
chr15,547331736,547331737,M6A_2956,505,+,CDS,0.7761775938892426
chr17,976049495,976049496,M6A_2957,394,+,3UTR,0.906582092731533
chr16,11939081,11939082,M6A_2958,587,-,CDS,0.6662595200459837
chr17,2066328471,2066328472,M6A_2959,579,-,CDS,0.7902328500462722
chr15,375263126,375263127,M6A_2960,451,-,3UTR,0.9082534432414274
chr2,1890669928,1890669929,M6A_2961,708,-,CDS,0.6245805771258748
chr18,2937960446,2937960447,M6A_2962,812,+,3UTR,0.8170219909350344
chr21,791188111,791188112,M6A_2963,309,+,3UTR,0.9877729168578742
chr5,57917005,57917006,M6A_2964,522,+,CDS,0.68165527884098
chr3,2102450826,2102450827,M6A_2965,494,-,3UTR,0.8593297841790187
chr18,140890973,140890974,M6A_2966,249,+,3UTR,0.9745222929936306
chr10,1526957457,1526957458,M6A_2967,226,-,5UTR,0.1461623901052354
chr21,2310052009,2310052010,M6A_2968,313,-,CDS,0.5927820844099914
chr21,922605196,922605197,M6A_2969,634,-,CDS,0.7133124183710565
chr20,2267883440,2267883441,M6A_2970,345,+,3UTR,0.9592164605230049
chr8,243039457,243039458,M6A_2971,347,-,3UTR,0.9502937366706355
chr20,2156020309,2156020310,M6A_2972,860,-,5UTR,0.06872900173217544
chr22,2557497273,2557497274,M6A_2973,852,+,CDS,0.7726946279804654
chr8,399268349,399268350,M6A_2974,286,+,3UTR,0.937147676328288
chr3,947917492,947917493,M6A_2975,363,+,CDS,0.6475113122171946
chr18,341880523,341880524,M6A_2976,309,+,CDS,0.7802122789875925
chr15,2009189328,2009189329,M6A_2977,312,-,CDS,0.7005053780546004
chr20,2630557584,2630557585,M6A_2978,791,-,3UTR,0.9559431524547803
chr8,1769801879,1769801880,M6A_2979,756,-,5UTR,0.08244950986181647
chr4,2562759965,2562759966,M6A_2980,186,+,3UTR,0.8788754047192006
chr1,539776188,539776189,M6A_2981,456,+,3UTR,0.8190602674482506
chr9,2539626952,2539626953,M6A_2982,972,+,CDS,0.5896466452760009
chr22,2762629698,2762629699,M6A_2983,455,+,3UTR,0.8885544796301142
chr11,1360249065,1360249066,M6A_2984,157,-,3UTR,0.8157645786877492
chr19,1584602354,1584602355,M6A_2985,173,+,3UTR,0.9083495505513854
chr18,1464450965,1464450966,M6A_2986,895,-,3UTR,0.821235550217685
chr7,2492206253,2492206254,M6A_2987,935,-,3UTR,0.8378208536762218
chr10,1108554566,1108554567,M6A_2988,858,+,CDS,0.599694856146469
chr22,1451604542,1451604543,M6A_2989,438,+,3UTR,0.8031087037653443
chr20,5710597,5710598,M6A_2990,630,-,CDS,0.5941366141462188
chr3,614864130,614864131,M6A_2991,758,-,3UTR,0.8420633068906518
chr22,354344127,354344128,M6A_2992,327,+,3UTR,0.8927769985974755
chr2,2184106681,2184106682,M6A_2993,792,-,3UTR,0.8511705685618729
chr15,2213468701,2213468702,M6A_2994,648,+,3UTR,0.8224864263416544
chr3,17865906,17865907,M6A_2995,554,+,CDS,0.6634918921835793
chr15,177966863,177966864,M6A_2996,509,-,3UTR,0.9507007131813875
chr16,1536859050,1536859051,M6A_2997,750,+,3UTR,0.9896103896103896
chr1,21771627,21771628,M6A_2998,657,-,CDS,0.7133293365307753
chr11,181710828,181710829,M6A_2999,258,+,3UTR,0.810920945395273
chr21,2467567994,2467567995,M6A_3000,701,-,3UTR,0.997482919813017
chr8,4073588,4073589,M6A_3001,745,+,3UTR,0.9755329888948275
chr20,228447603,228447604,M6A_3002,491,+,CDS,0.6129080879028125
chr15,1824633788,1824633789,M6A_3003,346,-,3UTR,0.8554823711739635
chr1,665672948,665672949,M6A_3004,515,+,3UTR,0.9738668567258905
chr18,1972912006,1972912007,M6A_3005,452,+,CDS,0.6594944542295426
chr21,2481224339,2481224340,M6A_3006,792,-,3UTR,0.8244369494926971
chr11,1194987252,1194987253,M6A_3007,609,+,3UTR,0.9585057077980652
chr20,804304620,804304621,M6A_3008,763,+,3UTR,0.866236589799337
chr10,1225161942,1225161943,M6A_3009,695,+,3UTR,0.9041890555243671
chr16,2079349091,2079349092,M6A_3010,973,-,CDS,0.7464882571761701
chr18,2970046180,2970046181,M6A_3011,356,-,3UTR,0.8982280877017719
chr3,1936027078,1936027079,M6A_3012,650,+,3UTR,0.8945760410380205
chr22,1389183474,1389183475,M6A_3013,339,-,3UTR,0.8785394932935916
chr14,1209630058,1209630059,M6A_3014,986,+,CDS,0.746959416207912
chr12,2919678853,2919678854,M6A_3015,292,+,3UTR,0.9664107195108416
chr12,1412707778,1412707779,M6A_3016,534,+,3UTR,0.9198073264343293
chr17,2893709198,2893709199,M6A_3017,395,+,3UTR,0.9025730910478371
chr21,731670312,731670313,M6A_3018,132,-,3UTR,0.988110759697928
chr12,2013113024,2013113025,M6A_3019,689,+,3UTR,0.9337688972945092
chr12,2163375863,2163375864,M6A_3020,864,+,3UTR,0.909569513203479
chr10,2544264696,2544264697,M6A_3021,219,-,5UTR,0.1315655159613957
chr20,8296923,8296924,M6A_3022,798,+,5UTR,0.032584709934211885
chr3,1407670964,1407670965,M6A_3023,713,+,CDS,0.7303999528774224
chr16,696522051,696522052,M6A_3024,864,+,3UTR,0.9392655367231638
chr6,809336437,809336438,M6A_3025,403,+,3UTR,0.9244185225459322
chr1,2868538670,2868538671,M6A_3026,813,+,CDS,0.6709514974821097
chr18,2842579709,2842579710,M6A_3027,553,-,CDS,0.7185594088055914
chr21,2207449469,2207449470,M6A_3028,860,+,3UTR,0.8078356591834965
chr14,486549863,486549864,M6A_3029,435,+,5UTR,0.08993775933609958
chr13,891884693,891884694,M6A_3030,513,-,3UTR,0.9203875867487233
chr21,464793911,464793912,M6A_3031,374,-,CDS,0.676856403622251
chr14,1619225186,1619225187,M6A_3032,348,+,CDS,0.5699969358879616
chr6,110319748,110319749,M6A_3033,733,+,3UTR,0.9050475717397118
chr9,46780175,46780176,M6A_3034,157,-,5UTR,0.15879682179341656
chr15,2797448257,2797448258,M6A_3035,821,+,CDS,0.7742988112811747
chr11,687875332,687875333,M6A_3036,249,+,3UTR,0.9776785714285714
chr2,153192022,153192023,M6A_3037,969,-,3UTR,0.9828552451326331
chr13,253354031,253354032,M6A_3038,797,+,3UTR,0.8682159710204126
chr19,1465839225,1465839226,M6A_3039,524,-,CDS,0.7835506767910201
chr7,1795489903,1795489904,M6A_3040,851,+,CDS,0.7118821375642925
chr1,1877656592,1877656593,M6A_3041,284,+,5UTR,0.1991869918699187
chr5,2973324716,2973324717,M6A_3042,529,-,3UTR,0.9479545910615486
chr20,2031424358,2031424359,M6A_3043,469,-,CDS,0.7822732652435015
chr8,2885795094,2885795095,M6A_3044,935,-,3UTR,0.8015992757996379
chr1,2389436262,2389436263,M6A_3045,840,+,3UTR,0.9065507806212779
chr16,993517407,993517408,M6A_3046,226,+,3UTR,0.927095119559478
chr8,1223032632,1223032633,M6A_3047,804,+,CDS,0.7983542319749216
chr17,1559176634,1559176635,M6A_3048,539,-,3UTR,0.8560032020758285
chr16,1376756922,1376756923,M6A_3049,544,+,3UTR,0.8092273088844392
chr18,1015848074,1015848075,M6A_3050,236,-,3UTR,0.9023963255087251
chr3,234289691,234289692,M6A_3051,104,-,3UTR,0.8619313647246608
chr1,2323793796,2323793797,M6A_3052,432,-,3UTR,0.9808976549153595
chr19,2138573044,2138573045,M6A_3053,729,-,CDS,0.6139069581757979
chr13,1890214318,1890214319,M6A_3054,418,-,CDS,0.7123613312202852
chr3,1110045699,1110045700,M6A_3055,368,-,CDS,0.5923615923615924
chr6,232303042,232303043,M6A_3056,259,+,3UTR,0.9051113014761568
chr18,2492434719,2492434720,M6A_3057,194,+,CDS,0.7807442074846213
chr18,2250532207,2250532208,M6A_3058,460,-,3UTR,0.9944797548808589
chr12,579261452,579261453,M6A_3059,897,-,CDS,0.602448510563069
chr14,1714517981,1714517982,M6A_3060,852,-,3UTR,0.9444480289050906
chr18,61498348,61498349,M6A_3061,174,+,CDS,0.6247944230344388
chr18,2987684936,2987684937,M6A_3062,375,+,3UTR,0.9987200706167936
chr17,2565513062,2565513063,M6A_3063,486,-,3UTR,0.8518575205231669
chr21,231369838,231369839,M6A_3064,575,+,CDS,0.5993415684177945
chr15,749138235,749138236,M6A_3065,402,+,3UTR,0.9009697753353806
chr10,835086182,835086183,M6A_3066,595,+,3UTR,0.9649595969099215
chr20,282913244,282913245,M6A_3067,633,+,CDS,0.7935138144616883
chr17,1262379324,1262379325,M6A_3068,633,+,3UTR,0.8297824886358809
chr1,2347697577,2347697578,M6A_3069,334,+,3UTR,0.9379998832389514
chr14,419613580,419613581,M6A_3070,622,-,3UTR,0.8805314235722569
chr7,1710584114,1710584115,M6A_3071,706,-,3UTR,0.9014188345395182
chr15,2688424505,2688424506,M6A_3072,434,-,3UTR,0.9080790395197599
chr1,1886569588,1886569589,M6A_3073,503,+,3UTR,0.9266564607345741
chr6,1446129809,1446129810,M6A_3074,427,-,5UTR,0.017805084480110343
chr7,924308987,924308988,M6A_3075,924,-,CDS,0.6433562717538592
chr14,2304302260,2304302261,M6A_3076,462,-,CDS,0.7128095492606449
chr20,1190021161,1190021162,M6A_3077,270,+,3UTR,0.8346216242007826
chr12,1205451969,1205451970,M6A_3078,438,-,3UTR,0.9878518938142221
chr9,2211708186,2211708187,M6A_3079,406,+,3UTR,0.8894422155267965
chr22,1389183411,1389183412,M6A_3080,877,-,3UTR,0.8315946348733234
chr4,2645190010,2645190011,M6A_3081,395,+,CDS,0.6156941856994349
chr1,728635251,728635252,M6A_3082,779,-,3UTR,0.9434870439184977
chr9,353151956,353151957,M6A_3083,288,-,3UTR,0.8345314089592952
chr8,2321433284,2321433285,M6A_3084,815,+,3UTR,0.8466885591696829
chr11,1484156837,1484156838,M6A_3085,995,-,CDS,0.7423557374412495
chr17,2173762083,2173762084,M6A_3086,946,+,CDS,0.6670270110176519
chr15,135419844,135419845,M6A_3087,388,-,CDS,0.6493953093002589
