chrom,start,end,name,score,strand,feature,relative_pos
chr1,1197327744,1197327745,PSI_3114,184,-,CDS,0.4715295503632437
chr21,2943640898,2943640899,PSI_3115,854,-,CDS,0.6747080335024183
chr5,2094950886,2094950887,PSI_3116,989,+,3UTR,0.9852410449771074
chr18,1120378563,1120378564,PSI_3117,561,-,CDS,0.7754520589576053
chr15,1889259111,1889259112,PSI_3118,900,+,CDS,0.3649155722326454
chr19,1878609829,1878609830,PSI_3119,289,+,CDS,0.6982944499547199
chr3,2418788073,2418788074,PSI_3120,176,-,CDS,0.22901800883452259
chr12,870657744,870657745,PSI_3121,979,+,CDS,0.4110165813004601
chr9,971113569,971113570,PSI_3122,658,-,CDS,0.44726389424630686
chr4,2893656000,2893656001,PSI_3123,358,+,CDS,0.45777290845940466
chr14,1947658565,1947658566,PSI_3124,606,+,3UTR,0.9510923477980021
chr16,379134727,379134728,PSI_3125,348,+,CDS,0.20714285714285716
chr19,1525903753,1525903754,PSI_3126,415,-,CDS,0.48374193993310577
chr16,307019787,307019788,PSI_3127,163,+,5UTR,0.17906307996655313
chr1,1452500815,1452500816,PSI_3128,903,-,CDS,0.6225782219038801
chr22,634669991,634669992,PSI_3129,465,-,CDS,0.21552199796718455
chr15,2314464428,2314464429,PSI_3130,178,-,CDS,0.6867073907186324
chr3,1900480162,1900480163,PSI_3131,211,-,CDS,0.35854675402025016
chr4,2354796388,2354796389,PSI_3132,238,-,CDS,0.5172108700231726
chr20,192844052,192844053,PSI_3133,840,+,3UTR,0.8203237698349094
chr17,2985239360,2985239361,PSI_3134,267,+,3UTR,0.8373365041617122
chr14,1222211120,1222211121,PSI_3135,786,-,CDS,0.5130297273256389
chr13,2802282901,2802282902,PSI_3136,217,-,5UTR,0.021525719450925983
chr6,816226046,816226047,PSI_3137,288,-,CDS,0.4170264737756524
chr6,1455442,1455443,PSI_3138,699,-,3UTR,0.8469530577088716
chr3,1472557804,1472557805,PSI_3139,664,-,CDS,0.6229932738053388
chr12,2121407698,2121407699,PSI_3140,271,+,CDS,0.27167078726421606
chr14,1319760082,1319760083,PSI_3141,262,+,CDS,0.30412834016940515
chr17,562901193,562901194,PSI_3142,162,+,3UTR,0.8728770434450734
chr18,1178719706,1178719707,PSI_3143,406,-,CDS,0.7467965688870063
chr6,824408641,824408642,PSI_3144,765,+,CDS,0.2455753251021079
chr17,1295756981,1295756982,PSI_3145,829,+,CDS,0.5850645704660303
chr5,1553533041,1553533042,PSI_3146,778,+,CDS,0.34014814814814814
chr8,490478345,490478346,PSI_3147,379,+,CDS,0.6310211470418826
chr13,1320204684,1320204685,PSI_3148,533,-,3UTR,0.9128088021590202
chr14,1473950252,1473950253,PSI_3149,441,+,CDS,0.6224083249624722
chr9,393090667,393090668,PSI_3150,764,-,CDS,0.24509140148950576
chr6,1287031893,1287031894,PSI_3151,228,+,CDS,0.7375705300157247
chr10,612115730,612115731,PSI_3152,671,+,CDS,0.5530951182687468
chr11,72987755,72987756,PSI_3153,552,-,3UTR,0.8242301553314907
chr14,2087153298,2087153299,PSI_3154,208,+,3UTR,0.9574797575328525
chr10,1903475952,1903475953,PSI_3155,693,+,CDS,0.5485546131209971
chr12,224329164,224329165,PSI_3156,773,+,CDS,0.4701490698533941
chr16,952617881,952617882,PSI_3157,630,+,CDS,0.6243054349713492
chr10,1153241664,1153241665,PSI_3158,829,-,CDS,0.33614102118791245
chr4,2487024002,2487024003,PSI_3159,136,+,CDS,0.7650569845488535
chr13,1090261747,1090261748,PSI_3160,187,+,5UTR,0.13689944252946934
chr13,198234629,198234630,PSI_3161,701,+,3UTR,0.9112670640261488
chr20,2374846587,2374846588,PSI_3162,382,+,5UTR,0.027608982826948483
chr14,133962452,133962453,PSI_3163,140,-,CDS,0.2184638727567624
chr12,1511654294,1511654295,PSI_3164,845,-,CDS,0.6869325591122702
chr9,770555551,770555552,PSI_3165,598,+,CDS,0.548743687000985
chr11,940772323,940772324,PSI_3166,381,-,3UTR,0.9761841686976793
chr11,1467599939,1467599940,PSI_3167,534,+,5UTR,0.17415090038750855
chr17,2848598167,2848598168,PSI_3168,331,+,3UTR,0.8655340206185567
chr15,2569512699,2569512700,PSI_3169,795,+,3UTR,0.8905475923112491
chr16,2909153685,2909153686,PSI_3170,577,-,CDS,0.3399221953527494
chr19,225543147,225543148,PSI_3171,765,-,CDS,0.4685565928878632
chr19,2349539327,2349539328,PSI_3172,406,+,CDS,0.4031748090736627
chr8,649460986,649460987,PSI_3173,986,-,5UTR,0.0570410417251437
chr12,841539493,841539494,PSI_3174,293,+,CDS,0.6804965589910764
chr14,1126601609,1126601610,PSI_3175,393,-,CDS,0.20650512408118776
chr5,1558646163,1558646164,PSI_3176,415,-,CDS,0.252747885135524
chr11,2411573352,2411573353,PSI_3177,840,+,3UTR,0.9404402244281398
chr7,1981869522,1981869523,PSI_3178,251,+,CDS,0.5291008087963208
chr5,781945259,781945260,PSI_3179,515,-,3UTR,0.8825108362826579
chr17,1557817176,1557817177,PSI_3180,709,+,CDS,0.6100625819378138
chr10,2378563527,2378563528,PSI_3181,924,+,CDS,0.6732060250479521
chr21,968787630,968787631,PSI_3182,932,-,CDS,0.6390344107992957
chr8,2461020880,2461020881,PSI_3183,568,-,3UTR,0.8583090379008746
chr7,856869221,856869222,PSI_3184,217,-,CDS,0.21564203377714233
chr20,2608224441,2608224442,PSI_3185,830,+,3UTR,0.978879005754153
chr5,1590474606,1590474607,PSI_3186,543,+,5UTR,0.03822884986428595
chr22,2312579565,2312579566,PSI_3187,973,-,CDS,0.5860907334256742
chr3,134858519,134858520,PSI_3188,312,+,CDS,0.48240107611254346
chr4,1883958887,1883958888,PSI_3189,554,+,CDS,0.30732818023848046
chr17,2782477021,2782477022,PSI_3190,773,-,CDS,0.4520944368093498
chr20,977629055,977629056,PSI_3191,990,+,CDS,0.7219959266802444
chr10,231963768,231963769,PSI_3192,291,+,CDS,0.36972972972972973
chr20,1927817096,1927817097,PSI_3193,775,-,CDS,0.5125995773045033
chr8,976594289,976594290,PSI_3194,490,+,CDS,0.5007326007326007
chr6,2091921410,2091921411,PSI_3195,460,-,CDS,0.47466105656848995
chr20,2462643286,2462643287,PSI_3196,271,+,3UTR,0.8426312042310822
chr1,40777594,40777595,PSI_3197,455,+,3UTR,0.9523374133608612
chr7,758787812,758787813,PSI_3198,899,-,3UTR,0.9909652416131767
chr7,2412633375,2412633376,PSI_3199,646,+,3UTR,0.9516045711693777
chr12,1073351621,1073351622,PSI_3200,972,-,3UTR,0.8130371579403739
chr22,938064241,938064242,PSI_3201,369,-,CDS,0.6135647452368255
chr13,2627997811,2627997812,PSI_3202,129,+,CDS,0.33576712460370833
chr19,430038243,430038244,PSI_3203,591,-,CDS,0.5583911494468404
chr13,2558612649,2558612650,PSI_3204,771,-,5UTR,0.06111516922327733
chr12,1442979498,1442979499,PSI_3205,966,-,3UTR,0.8810024752475247
chr10,1930941127,1930941128,PSI_3206,621,+,CDS,0.4487202580771939
chr6,1519133496,1519133497,PSI_3207,837,+,3UTR,0.9947391059788903
chr5,753163614,753163615,PSI_3208,154,+,CDS,0.743125
chr12,2256130561,2256130562,PSI_3209,872,-,CDS,0.6836390612355004
chr5,1782344677,1782344678,PSI_3210,217,+,CDS,0.6866050224849679
chr22,1215534226,1215534227,PSI_3211,617,-,5UTR,0.0962457337883959
chr9,549823932,549823933,PSI_3212,562,-,CDS,0.5645354133454794
chr2,1143305708,1143305709,PSI_3213,844,+,CDS,0.7265037948872862
chr20,794177953,794177954,PSI_3214,923,+,5UTR,0.19139376996805113
chr22,605862845,605862846,PSI_3215,569,-,CDS,0.77633973710819
chr9,1032911596,1032911597,PSI_3216,679,+,CDS,0.3476386978450252
chr10,215077802,215077803,PSI_3217,255,+,5UTR,0.07833749756878469
chr16,1173654686,1173654687,PSI_3218,695,+,CDS,0.6193287416639335
chr18,600039904,600039905,PSI_3219,549,-,CDS,0.5403479742662041
chr15,294512130,294512131,PSI_3220,855,+,CDS,0.2337660770734297
chr9,2104264043,2104264044,PSI_3221,908,+,3UTR,0.9960159362549801
chr19,1603790022,1603790023,PSI_3222,492,-,CDS,0.25763008520413744
chr21,2242635705,2242635706,PSI_3223,380,+,3UTR,0.9901844018234836
chr4,1005584797,1005584798,PSI_3224,285,-,5UTR,0.14845557612216567
chr14,1054576292,1054576293,PSI_3225,297,-,5UTR,0.07946643961969632
chr8,1654694223,1654694224,PSI_3226,326,-,5UTR,0.0072974945268791044
chr3,2650351570,2650351571,PSI_3227,910,-,5UTR,0.12697185276832662
chr21,1446708579,1446708580,PSI_3228,575,+,CDS,0.4884340027396552
chr2,402572937,402572938,PSI_3229,178,-,CDS,0.5775294220973125
chr19,79564228,79564229,PSI_3230,893,-,3UTR,0.852390297146971
chr4,1152043531,1152043532,PSI_3231,751,-,5UTR,0.12110934357835339
chr9,748950832,748950833,PSI_3232,694,+,CDS,0.7828207559951226
chr18,502603691,502603692,PSI_3233,192,+,5UTR,0.08730086756748587
chr2,1095416181,1095416182,PSI_3234,248,+,CDS,0.3526647049207128
chr15,1320324636,1320324637,PSI_3235,880,+,3UTR,0.8327669183221951
chr5,2174701949,2174701950,PSI_3236,459,+,5UTR,0.0917753723748728
chr8,1198451498,1198451499,PSI_3237,887,-,CDS,0.324025428811323
chr8,268996044,268996045,PSI_3238,532,+,CDS,0.48418263986286425
chr17,1011307122,1011307123,PSI_3239,377,+,3UTR,0.9534795723104533
chr2,178987148,178987149,PSI_3240,419,+,CDS,0.6789775187755961
chr6,1494700027,1494700028,PSI_3241,438,+,5UTR,0.11816754172135759
chr4,578828152,578828153,PSI_3242,309,+,CDS,0.6321419652024308
chr18,1533198923,1533198924,PSI_3243,869,+,5UTR,0.07668172690763052
chr13,2943996160,2943996161,PSI_3244,298,-,3UTR,0.8433652392947103
chr19,1660812569,1660812570,PSI_3245,441,-,CDS,0.7179497463252251
chr9,1413099415,1413099416,PSI_3246,232,-,CDS,0.37585859510944225
chr2,1670885052,1670885053,PSI_3247,754,-,CDS,0.6350319043767413
chr18,2358803907,2358803908,PSI_3248,248,-,CDS,0.6083914458391446
chr14,143153306,143153307,PSI_3249,788,-,3UTR,0.8493982808022923
chr3,778001675,778001676,PSI_3250,911,-,CDS,0.5054911565854374
chr4,748516509,748516510,PSI_3251,769,+,3UTR,0.8080875041431886
chr13,2021983089,2021983090,PSI_3252,527,+,3UTR,0.8667706233598296
chr14,2594394808,2594394809,PSI_3253,945,+,CDS,0.3130811259865163
chr19,2214033939,2214033940,PSI_3254,129,+,5UTR,0.11432494279176202
chr1,1228339319,1228339320,PSI_3255,375,-,CDS,0.20055945405001327
chr20,1949910512,1949910513,PSI_3256,733,-,CDS,0.32974960116529095
chr20,1010580261,1010580262,PSI_3257,332,-,CDS,0.3550973654066438
chr13,1121704204,1121704205,PSI_3258,920,-,3UTR,0.8031481062545394
chr6,431601814,431601815,PSI_3259,446,+,CDS,0.570271052377737
chr19,2886433485,2886433486,PSI_3260,748,+,CDS,0.6039179377223333
chr4,1475509357,1475509358,PSI_3261,208,-,3UTR,0.8501607109094347
chr10,995615124,995615125,PSI_3262,465,-,3UTR,0.9389456873191868
chr6,32410072,32410073,PSI_3263,285,-,CDS,0.26689404274670303
chr17,2484225654,2484225655,PSI_3264,676,+,5UTR,0.06867305061559507
chr12,2569108110,2569108111,PSI_3265,523,+,3UTR,0.9174850240597073
chr13,2370810413,2370810414,PSI_3266,231,+,CDS,0.6546904270137854
chr19,1364625200,1364625201,PSI_3267,183,-,5UTR,0.04502293293665551
chr2,1622559871,1622559872,PSI_3268,823,+,5UTR,0.16318956870611837
chr19,2349380099,2349380100,PSI_3269,749,-,CDS,0.31455448131695846
chr12,2719278840,2719278841,PSI_3270,775,+,5UTR,0.10231432648755973
chr5,2238214959,2238214960,PSI_3271,308,+,3UTR,0.8217866621729789
chr4,2419995771,2419995772,PSI_3272,713,-,3UTR,0.8549291981777788
chr14,1164106566,1164106567,PSI_3273,507,+,CDS,0.3712535187945024
chr6,2873182901,2873182902,PSI_3274,864,-,CDS,0.5265685537926665
chr14,1398908091,1398908092,PSI_3275,850,+,CDS,0.2955620974791267
chr3,1426406625,1426406626,PSI_3276,910,+,CDS,0.3948520937379946
chr12,194105945,194105946,PSI_3277,380,-,CDS,0.3257436465758255
chr5,492023087,492023088,PSI_3278,603,+,CDS,0.40468854655056935
chr21,2203129004,2203129005,PSI_3279,494,+,CDS,0.5770459650121793
chr14,2853939472,2853939473,PSI_3280,303,+,CDS,0.6409531810891316
chr21,2051721208,2051721209,PSI_3281,423,-,CDS,0.6540707759916734
chr3,2865788690,2865788691,PSI_3282,682,-,CDS,0.31583811258188144
chr14,2087142774,2087142775,PSI_3283,982,+,CDS,0.4918366443962657
chr13,1901692295,1901692296,PSI_3284,590,-,CDS,0.2977154056763267
chr5,1394551813,1394551814,PSI_3285,707,-,CDS,0.48941769316909295
chr7,83612232,83612233,PSI_3286,320,-,5UTR,0.16175908221797322
chr16,1260213380,1260213381,PSI_3287,320,-,CDS,0.753391395087494
chr13,1625393082,1625393083,PSI_3288,621,+,CDS,0.20006668889629878
chr19,727924919,727924920,PSI_3289,620,-,5UTR,0.19765073106620668
chr17,511067776,511067777,PSI_3290,382,-,3UTR,0.8321356275303644
chr16,1659712803,1659712804,PSI_3291,885,+,CDS,0.5832556253800932
chr1,1706400809,1706400810,PSI_3292,118,+,5UTR,0.058855490855408844
chr5,1888511586,1888511587,PSI_3293,851,-,CDS,0.33907705473815875
chr1,992572705,992572706,PSI_3294,951,+,CDS,0.7680637208420255
chr17,2871848375,2871848376,PSI_3295,541,+,5UTR,0.14610069101678183
chr17,2672748661,2672748662,PSI_3296,977,-,CDS,0.7147394783458555
chr6,1484015215,1484015216,PSI_3297,963,+,5UTR,0.12081170363378953
chr2,178945888,178945889,PSI_3298,826,+,5UTR,0.16847926951486583
chr18,147989710,147989711,PSI_3299,339,-,CDS,0.5443514760660477
chr3,1481218659,1481218660,PSI_3300,553,+,5UTR,0.08991981672394044
chr10,1438552390,1438552391,PSI_3301,752,+,CDS,0.7643492320129345
chr1,1899507007,1899507008,PSI_3302,652,+,5UTR,0.12735435830048183
chr11,550770059,550770060,PSI_3303,555,+,3UTR,0.8270324011522676
chr15,1903425961,1903425962,PSI_3304,972,-,CDS,0.32878742958790397
chr3,1316412961,1316412962,PSI_3305,183,+,5UTR,0.09623213858066576
chr17,57265900,57265901,PSI_3306,848,-,CDS,0.6213103083185776
chr3,2064814928,2064814929,PSI_3307,386,+,CDS,0.28363794694228756
chr15,2024891361,2024891362,PSI_3308,660,+,3UTR,0.912212389380531
chr11,925971493,925971494,PSI_3309,618,-,5UTR,0.13765764339612685
chr22,933982982,933982983,PSI_3310,694,+,CDS,0.7320440379798451
chr13,967724902,967724903,PSI_3311,280,+,5UTR,0.1199664168661961
chr22,895805043,895805044,PSI_3312,338,-,CDS,0.7293760117284139
chr14,2692656472,2692656473,PSI_3313,807,+,3UTR,0.9578301412941408
chr1,2427822135,2427822136,PSI_3314,191,-,3UTR,0.9329783789617585
chr6,1265065567,1265065568,PSI_3315,869,+,5UTR,0.13088451366441375
chr3,839722011,839722012,PSI_3316,986,-,5UTR,0.09635734635734636
chr22,75596642,75596643,PSI_3317,645,-,CDS,0.41756110760349957
chr11,2268704371,2268704372,PSI_3318,777,-,3UTR,0.8965896354805999
chr10,239901630,239901631,PSI_3319,374,-,3UTR,0.9895483992619231
chr10,1257084771,1257084772,PSI_3320,497,+,3UTR,0.899546579633321
chr7,1927822425,1927822426,PSI_3321,802,+,3UTR,0.8892740735158355
chr18,484949917,484949918,PSI_3322,328,-,CDS,0.4977030195721874
chr17,1757113147,1757113148,PSI_3323,643,-,3UTR,0.8050753091484498
chr1,1507004762,1507004763,PSI_3324,727,+,3UTR,0.8666297470218808
chr19,979311626,979311627,PSI_3325,827,+,CDS,0.3612023813396662
chr2,560760872,560760873,PSI_3326,817,-,CDS,0.5194281855020261
chr15,1167117761,1167117762,PSI_3327,691,+,3UTR,0.8460645145349196
chr15,2352016078,2352016079,PSI_3328,822,+,5UTR,0.11013204607565193
chr2,1873886230,1873886231,PSI_3329,161,+,CDS,0.7182283112617202
chr18,1463252945,1463252946,PSI_3330,359,+,CDS,0.43870318786753326
chr11,2858415978,2858415979,PSI_3331,349,+,5UTR,0.03151185472128355
chr12,2903794315,2903794316,PSI_3332,943,-,3UTR,0.853182104599874
chr15,2298991700,2298991701,PSI_3333,335,+,CDS,0.32954049776293326
chr15,811562881,811562882,PSI_3334,946,-,CDS,0.7985051908925815
chr1,1836384235,1836384236,PSI_3335,595,+,5UTR,0.1885271951330246
chr3,956493425,956493426,PSI_3336,106,-,CDS,0.48631256384065374
chr1,112593373,112593374,PSI_3337,576,+,5UTR,0.012813589277824144
chr18,69916247,69916248,PSI_3338,773,-,CDS,0.6737228102341862
chr20,2047271980,2047271981,PSI_3339,435,-,3UTR,0.9995131055749412
chr4,2505302222,2505302223,PSI_3340,122,-,CDS,0.35003385240352064
chr19,1013292246,1013292247,PSI_3341,208,-,CDS,0.5125845795802267
chr22,2077383309,2077383310,PSI_3342,182,+,3UTR,0.8554757967528562
chr4,2220383432,2220383433,PSI_3343,959,+,CDS,0.43023649793318425
chr6,1609687876,1609687877,PSI_3344,599,+,5UTR,0.16632678384531555
chr11,354551249,354551250,PSI_3345,278,+,3UTR,0.937337318037212
chr20,1605688883,1605688884,PSI_3346,906,-,CDS,0.388878742092417
chr3,1201420975,1201420976,PSI_3347,365,+,3UTR,0.9349448377402634
chr12,1640885718,1640885719,PSI_3348,692,+,3UTR,0.9954164830321728
chr9,2015601818,2015601819,PSI_3349,950,+,3UTR,0.8516809492419248
chr5,695575943,695575944,PSI_3350,334,-,5UTR,0.12574588477366255
chr12,2608047606,2608047607,PSI_3351,478,+,CDS,0.7221903120811795
chr5,1786838120,1786838121,PSI_3352,635,+,5UTR,0.05340999493744124
chr18,2911999890,2911999891,PSI_3353,301,-,CDS,0.43917265760570817
chr3,2064848613,2064848614,PSI_3354,877,+,CDS,0.6328464353469277
chr16,1585353870,1585353871,PSI_3355,923,-,CDS,0.7758753465448198
chr9,205996011,205996012,PSI_3356,483,-,CDS,0.3953000524436231
chr4,1311911484,1311911485,PSI_3357,607,-,3UTR,0.9286315546239292
chr2,2617339987,2617339988,PSI_3358,847,+,CDS,0.2180912226906861
chr8,473167963,473167964,PSI_3359,965,-,CDS,0.5413065252068109
chr13,2989726880,2989726881,PSI_3360,421,-,3UTR,0.9171671522863769
chr20,1024448820,1024448821,PSI_3361,629,-,5UTR,0.12323873784481047
chr19,2666266867,2666266868,PSI_3362,504,+,5UTR,0.06350267379679145
chr6,2799024809,2799024810,PSI_3363,211,-,CDS,0.27637159957052804
chr3,1894549104,1894549105,PSI_3364,516,-,CDS,0.28247534483342934
chr14,2964068047,2964068048,PSI_3365,763,-,3UTR,0.9518848266717181
chr14,1471173894,1471173895,PSI_3366,170,+,CDS,0.2058009498034009
chr3,2071312938,2071312939,PSI_3367,771,-,3UTR,0.8089838232550702
chr8,2553405265,2553405266,PSI_3368,668,-,CDS,0.38264388489208634
chr16,1759918873,1759918874,PSI_3369,598,+,3UTR,0.919422806793513
chr6,2766415577,2766415578,PSI_3370,850,-,CDS,0.306630543642947
chr11,4391476,4391477,PSI_3371,881,-,CDS,0.25787037037037036
chr1,648411910,648411911,PSI_3372,886,-,CDS,0.24058403849344615
chr2,1531295053,1531295054,PSI_3373,250,+,CDS,0.6090530428692543
chr16,955283994,955283995,PSI_3374,163,-,CDS,0.6216087525836788
chr13,1715504837,1715504838,PSI_3375,145,+,CDS,0.6832457084943308
chr10,2789519031,2789519032,PSI_3376,933,-,CDS,0.4856681561323919
chr22,438402034,438402035,PSI_3377,532,+,3UTR,0.9542537211525332
chr15,344498103,344498104,PSI_3378,455,-,CDS,0.5477863239325631
chr5,2523827080,2523827081,PSI_3379,530,-,CDS,0.38411765704872375
chr22,670404304,670404305,PSI_3380,539,+,CDS,0.7333912052735806
chr16,760155883,760155884,PSI_3381,510,-,CDS,0.5842995728204373
chr2,725810889,725810890,PSI_3382,670,-,3UTR,0.8013546902956462
chr7,1677788466,1677788467,PSI_3383,355,-,3UTR,0.8195364238410596
chr15,1766495787,1766495788,PSI_3384,721,-,3UTR,0.9252744871424444
chr12,1242143294,1242143295,PSI_3385,591,-,3UTR,0.8089379987722529
chr18,2433938461,2433938462,PSI_3386,259,-,3UTR,0.867735284830699
chr2,1531310441,1531310442,PSI_3387,477,-,3UTR,0.8926609900844115
chr9,2223244608,2223244609,PSI_3388,700,-,CDS,0.4282069902984936
chr19,2710349943,2710349944,PSI_3389,926,-,CDS,0.7022106191089713
chr11,140536160,140536161,PSI_3390,139,-,CDS,0.7596293604651163
chr11,2741057838,2741057839,PSI_3391,491,-,3UTR,0.9066993304845288
chr3,1099362333,1099362334,PSI_3392,739,-,5UTR,0.15055532702591526
chr12,430661241,430661242,PSI_3393,849,+,CDS,0.3428564551843651
chr1,2500150956,2500150957,PSI_3394,325,-,5UTR,0.025908827426300098
chr7,1907632844,1907632845,PSI_3395,400,+,CDS,0.48011753930697604
chr16,2942278508,2942278509,PSI_3396,565,-,CDS,0.7822151782673618
chr7,24270085,24270086,PSI_3397,891,-,CDS,0.4983298322945005
chr22,2456651706,2456651707,PSI_3398,719,-,3UTR,0.930725927382679
chr7,2435454883,2435454884,PSI_3399,717,-,5UTR,0.08697452888796853
chr1,381205027,381205028,PSI_3400,630,+,CDS,0.3156555163099938
chr15,1489004726,1489004727,PSI_3401,879,+,CDS,0.6625041486890143
chr1,168342020,168342021,PSI_3402,419,+,3UTR,0.9150315423102023
chr20,1397337325,1397337326,PSI_3403,132,-,CDS,0.4687429132965455
chr17,1608766568,1608766569,PSI_3404,651,+,CDS,0.5015562472209871
chr22,160152865,160152866,PSI_3405,741,+,3UTR,0.9935052651491266
chr3,2868640959,2868640960,PSI_3406,978,+,3UTR,0.8962025316455696
chr1,522075601,522075602,PSI_3407,449,-,CDS,0.35965964380275633
chr14,1709901038,1709901039,PSI_3408,166,+,5UTR,0.17948414576431615
chr3,523295216,523295217,PSI_3409,773,-,CDS,0.6813943088987534
chr15,2606052849,2606052850,PSI_3410,691,-,CDS,0.5677823799395499
chr21,232606296,232606297,PSI_3411,813,-,3UTR,0.9147620636443258
chr1,1819623195,1819623196,PSI_3412,509,-,3UTR,0.8008152034151108
chr9,2112463552,2112463553,PSI_3413,774,-,CDS,0.2564988774666194
chr13,328280069,328280070,PSI_3414,580,-,5UTR,0.04209279793303908
chr14,1747873814,1747873815,PSI_3415,961,+,CDS,0.2810249472804679
chr7,2643044601,2643044602,PSI_3416,499,-,3UTR,0.9998022007766222
chr5,2813800097,2813800098,PSI_3417,183,-,5UTR,0.047637279300240025
chr17,2307109159,2307109160,PSI_3418,157,+,3UTR,0.942404197080292
chr16,1605044480,1605044481,PSI_3419,603,+,CDS,0.3630754479035301
chr3,1447705233,1447705234,PSI_3420,460,-,3UTR,0.9471243042671614
chr12,1017668205,1017668206,PSI_3421,538,-,3UTR,0.9570431211498973
chr6,195035937,195035938,PSI_3422,780,-,3UTR,0.8426298286006652
chr12,632764701,632764702,PSI_3423,198,+,5UTR,0.03271626499010362
chr17,1341593997,1341593998,PSI_3424,170,-,5UTR,0.1518134774477069
chr1,2690432361,2690432362,PSI_3425,879,+,CDS,0.4805014743502119
chr22,1076622446,1076622447,PSI_3426,473,+,CDS,0.7008299578600862
chr22,2946108335,2946108336,PSI_3427,413,-,CDS,0.5633414360508602
chr12,528762732,528762733,PSI_3428,912,+,3UTR,0.9852949047313209
chr9,1400136470,1400136471,PSI_3429,764,-,5UTR,0.1886356128179716
